"506756d4-088f-f062-7e17-c8149f680429"|"8498366-15.2000.1.36.9316"|"PB"|"esaj-am"|"Myung Golden"|"2001-08-16"|"2016-04-29"
"00ad59ec-3310-164c-00c7-ecc4f8de4590"|"8129901-95.2000.9.65.3452"|"RO"|"pje-ba"|"Shala Chambers"|"1999-01-03"|"2018-02-14"
"590691ae-8ad7-59ab-d16e-1423d60a5336"|"5994391-57.2000.3.14.5444"|"ES"|"projudi-mt"|"Terresa Carney"|"1997-09-16"|"2017-12-28"
"1f846cc0-554c-0e37-9298-eaa6f8436c81"|"6831953-31.2000.2.72.4373"|"RN"|"esaj-sp"|"Stasia Ayala"|"2012-12-25"|"2016-07-19"
"7f6bdb92-3b55-e3fb-542c-6934bd0781c5"|"7677444-66.2000.7.44.2649"|"AM"|"esaj-mg"|"Pablo Harmon"|"2014-12-24"|"2017-08-28"
"f6ad3523-db01-8875-b514-f1ff16065419"|"4819404-55.2000.5.38.7608"|"DF"|"projudi-al"|"Wei Sparks"|"1999-07-20"|"2018-06-23"
"21bdbe4c-3a37-e2ed-6075-c140a2f49fff"|"2743575-03.2000.5.06.9495"|"MA"|"esaj-ro"|"Yan Welch"|"2006-03-04"|"2016-04-25"
"a11a1bf0-4358-5c13-9a84-8b766d1a251a"|"3733678-14.2000.8.60.8257"|"MA"|"projudi-rj"|"Calvin Morin"|"2007-07-11"|"2016-12-27"
"11df9fa3-8aa6-17f8-1ea5-bce5dbd25a95"|"6899414-83.2000.9.18.4420"|"SC"|"pje-rr"|"Wesley Welch"|"2010-08-28"|"2018-09-03"
"52b47b2c-ab37-57f0-fc86-627d6cb5d4d1"|"1266461-53.2000.3.94.1348"|"CE"|"projudi-am"|"Roselia Conner"|"2007-05-06"|"2017-01-22"
"3a134dcc-4e94-e3d4-9e66-27e0bf4e1727"|"3915253-60.2000.3.90.8023"|"RO"|"esaj-se"|"Tim Nicholson"|"1996-04-02"|"2016-01-17"
"954e9206-dfdd-1f20-22b9-38e4aa2792eb"|"4856924-43.2000.5.77.0371"|"MS"|"projudi-df"|"Chung Marshall"|"1999-10-19"|"2018-10-04"
"9175de60-f034-6cbf-1f2a-c6176c760f37"|"8262856-04.2000.6.59.5502"|"SP"|"esaj-sp"|"Grisel Tate"|"2003-08-18"|"2016-12-04"
"fbb434a0-e5f6-3ab0-3ade-e60fb8efae9e"|"4105612-13.2000.4.32.3875"|"CE"|"projudi-ma"|"Lashunda Small"|"2005-03-13"|"2017-08-20"
"4315d569-e6fe-33c5-82e7-91181e389481"|"4125961-77.2000.9.71.4461"|"SC"|"pje-se"|"Teresia Watts"|"2012-05-05"|"2018-10-07"
"ab3f61a4-3f2a-290f-1ec0-113618525634"|"0594179-80.2000.6.20.5462"|"SE"|"pje-ba"|"Detra Nieves"|"2012-04-20"|"2017-08-21"
"fb75d0ff-91a7-32d7-e89b-2723c4d61996"|"3061556-98.2000.6.03.9923"|"RN"|"pje-df"|"Luise Cardenas"|"1999-04-11"|"2016-04-25"
"d3a401a2-862d-e5d0-b9b9-4a17182b861b"|"4134140-82.2000.7.08.5591"|"AP"|"projudi-ms"|"Von Osborne"|"2003-04-22"|"2017-04-03"
"624d742c-d06f-b50c-70ba-5900b2c0c43b"|"9679804-14.2000.3.00.4589"|"MG"|"pje-rs"|"Daphine Payne"|"2001-05-04"|"2016-07-20"
"78e70c14-3f15-62f9-ed5c-2ee24005f028"|"4246483-83.2000.1.08.5138"|"RO"|"projudi-rr"|"Arturo Vinson"|"1995-05-04"|"2016-10-18"
"889a16b3-38c2-ad24-4ba4-bfef622311bd"|"3353255-57.2000.0.13.9754"|"SC"|"pje-ma"|"Rafael Fox"|"2014-11-12"|"2018-09-14"
"6c29b4f6-561b-5c99-3da7-732d364931b0"|"0062087-35.2000.5.35.6637"|"AP"|"pje-al"|"Marcus Wolf"|"1993-09-10"|"2018-04-02"
"67444d16-2555-72c0-0262-5cc428741f2d"|"5814286-74.2000.0.97.4946"|"MT"|"esaj-pr"|"Vivienne White"|"1997-12-11"|"2017-11-20"
"18c1829a-fffb-2121-7016-a6b9d17eb52f"|"5741184-36.2000.0.22.9530"|"AM"|"projudi-pe"|"Sanda Dixon"|"2011-12-14"|"2016-07-02"
"579a2ce2-13c3-7516-37bb-9c4c4ecb6552"|"9182329-63.2000.8.89.4351"|"PI"|"esaj-go"|"Eldon Cummings"|"2008-04-25"|"2018-05-08"
"7c2bd670-9b13-7565-e63a-49748358e4a5"|"7490535-25.2000.4.90.0729"|"PA"|"esaj-mg"|"Rocky Gonzalez"|"2011-06-15"|"2017-08-12"
"b993641b-d933-c462-f239-9b2f8d3f6794"|"9355888-82.2000.6.16.8254"|"MA"|"projudi-mg"|"Iluminada Morrow"|"1997-04-01"|"2017-10-07"
"4a45076a-d315-5888-8f53-61b671f03410"|"1488694-11.2000.9.34.7895"|"TO"|"pje-rn"|"Thalia Rosario"|"2003-03-13"|"2018-05-21"
"10789524-f18a-9864-8e9d-ca0337039c84"|"3555634-29.2000.7.81.0486"|"TO"|"pje-es"|"Misha Eaton"|"2014-10-26"|"2018-10-04"
"b1f750e4-bb40-77a7-292d-453197bf510b"|"3645308-84.2000.1.74.9872"|"RN"|"projudi-go"|"Pearlene Vaughan"|"2010-09-16"|"2016-03-15"
"e6cfa138-c286-0711-4309-4dcb48fee7a6"|"1796065-90.2000.1.86.4798"|"DF"|"esaj-mt"|"Lindsey Velez"|"2010-07-11"|"2017-05-01"
"da0dc5fb-0897-bd84-74f1-77887d15aaf3"|"7613251-26.2000.2.60.6144"|"MA"|"pje-rn"|"Camelia Anthony"|"1996-03-06"|"2017-08-17"
"fe491bdc-5b02-3fa6-2a72-4818586feae5"|"7012649-10.2000.8.08.0319"|"BA"|"projudi-se"|"Nikia Hyde"|"2003-07-18"|"2016-02-25"
"67eea007-dc5f-c00e-4ba1-3f27a378fcc0"|"8881173-91.1988.4.28.9309"|"PR"|"pje-ap"|"Kirk Pate"|"1995-07-28"|"2016-07-12"
"644a63f4-f63e-794b-bb89-f04e409bb162"|"2491206-93.2000.7.75.7757"|"RR"|"projudi-ap"|"Eilene Davenport"|"2011-07-01"|"2018-07-22"
"d639eb28-0108-6b5b-e7e8-6827f582e31a"|"4692243-46.2000.5.78.8084"|"MS"|"pje-ms"|"Val Mercado"|"2011-03-01"|"2016-04-10"
"99272286-9c1f-4d76-b1ea-895f1530982a"|"3024971-61.2000.2.54.7182"|"AM"|"projudi-rn"|"Marion Farmer"|"1996-10-31"|"2016-02-04"
"f6956af0-5a1b-7951-e05b-9af5b2dc801b"|"8505741-25.2000.0.59.7382"|"RR"|"esaj-al"|"Genaro Rivas"|"2010-11-09"|"2018-05-03"
"feffac45-acad-bd28-4b98-a5bd24858d83"|"5957302-82.2000.2.68.7449"|"RR"|"pje-am"|"Alejandrina Collier"|"2014-08-15"|"2016-01-20"
"74d3b91e-c48d-82dd-f331-3e7beaf9e84d"|"8091580-06.2000.9.57.5197"|"DF"|"pje-to"|"Anamaria Bowen"|"1995-10-10"|"2017-09-11"
"346c165a-2b8d-bca2-0c9c-4fd757e21f11"|"9257602-33.2000.8.53.8138"|"DF"|"esaj-am"|"Ramon Castro"|"2014-09-02"|"2017-06-12"
"793e7b8d-81dd-0e67-0b75-889c96766a56"|"9823456-33.2000.8.23.5401"|"PI"|"projudi-ro"|"Micki Patterson"|"2006-06-23"|"2017-05-20"
"d647e13c-48cd-643e-c795-c1f09af5ac6a"|"5385753-15.2000.8.20.9634"|"RJ"|"esaj-rs"|"Chong Jenkins"|"2004-05-27"|"2016-05-29"
"848aba35-122c-ba26-2bda-22ec5982575d"|"4176931-01.2000.1.89.3523"|"CE"|"pje-pr"|"Rochell Tucker"|"1999-01-22"|"2018-02-10"
"1ca324a9-dba3-c4af-84d9-7b3a9babc521"|"6101381-21.2000.8.02.3222"|"MT"|"pje-ms"|"Gregory Crosby"|"2015-09-08"|"2016-06-29"
"3b4f3640-0fb9-bef7-bcca-a7d62a14455a"|"4675697-23.2000.6.40.0659"|"PE"|"projudi-ap"|"Barbie Hansen"|"2006-01-06"|"2018-06-16"
"b16a60e9-816c-11f7-3169-b4482a597c76"|"9121915-65.2000.8.76.7290"|"RJ"|"projudi-ba"|"Julius Pacheco"|"2014-10-07"|"2016-11-14"
"d075e7fa-cb81-6689-ac83-b597572b6591"|"7544751-97.2000.5.63.4901"|"PA"|"pje-ac"|"Yun Sutton"|"2001-06-03"|"2017-07-19"
"f7eb1243-4ea8-bf5e-01ce-b2f909e91380"|"2808393-99.2000.4.51.3156"|"GO"|"esaj-ac"|"Corey English"|"2008-07-31"|"2016-02-19"
"00a52bfd-4c33-7c75-9b99-c31b9ef01299"|"8708264-99.2000.1.92.8001"|"ES"|"esaj-ro"|"Izola Ford"|"1995-03-28"|"2016-04-25"
"94aa2f9a-fc36-5bec-970a-a568787cfa93"|"1396596-53.2000.1.32.2274"|"BA"|"esaj-sc"|"Manual Flynn"|"1995-05-16"|"2016-07-20"
"d792a8b2-b416-6e59-5675-6c99bcb2dfd1"|"3220847-74.2000.1.33.0536"|"MT"|"esaj-rn"|"Alton Palmer"|"1998-07-04"|"2016-03-28"
"a23e62d3-6f21-ea6a-d7fa-cf84120ccc4c"|"8156294-96.2000.4.34.0746"|"RO"|"pje-rr"|"Lakeesha Rice"|"1995-05-04"|"2017-11-25"
"5bfaaa39-1218-e71d-a3ed-46e4ab158cde"|"7572344-25.2000.4.63.7245"|"AP"|"projudi-pa"|"Ellsworth Combs"|"2000-01-12"|"2016-12-29"
"baed4482-4fe5-417e-745c-1cf8e5d5bda2"|"2754868-59.2000.6.67.3546"|"RO"|"pje-ap"|"Jerald Buck"|"2002-12-20"|"2016-11-07"
"517aadcd-a1ce-7d47-d2fc-4bb561360891"|"9627277-53.2000.5.28.6117"|"ES"|"esaj-ba"|"Yun Figueroa"|"2000-01-06"|"2017-04-17"
"da7cdecc-0233-34e1-aaac-4793ba764902"|"0019362-45.2000.4.89.1695"|"RR"|"esaj-al"|"Tiffiny Adkins"|"2012-04-22"|"2017-12-25"
"ea63e6fc-da30-1a84-1263-6540821c5bee"|"3890298-97.2000.1.43.2642"|"RO"|"pje-mg"|"Susann Travis"|"1997-10-22"|"2016-12-30"
"bd8080cf-2088-91db-90fb-096c7b25aab1"|"9420423-89.2000.0.97.7221"|"BA"|"esaj-ce"|"Elayne Carney"|"2010-05-02"|"2016-09-18"
"44a51f5e-9b01-6652-2e67-6e0f76bc7a6b"|"5653768-12.2000.6.51.1831"|"RO"|"esaj-ma"|"Romaine Blevins"|"1995-04-26"|"2016-07-15"
"f235d525-ba47-1fa6-938f-7d84015fbd21"|"6419184-45.2000.3.57.2901"|"DF"|"projudi-mg"|"Rolando Lester"|"2002-10-10"|"2018-07-05"
"92846b21-c3a4-85d1-4366-09f2b076107a"|"3658739-76.2000.6.29.1014"|"GO"|"pje-am"|"Lauran Henderson"|"2013-09-28"|"2017-03-07"
"fff1928f-bb11-8c34-63bd-03a584fd6554"|"1249376-16.2000.3.47.6984"|"SE"|"esaj-mt"|"Leisha Hess"|"2006-02-07"|"2016-02-05"
"b403f694-ba4b-03ac-abaf-07a4248b5662"|"6352656-98.2000.8.32.1775"|"ES"|"esaj-df"|"Eleonor Holland"|"1994-07-11"|"2018-08-07"
"fc4a749c-2be6-269a-c337-0c99f23e1391"|"7699281-03.2000.4.56.6460"|"RJ"|"esaj-mt"|"Gilberto Mckinney"|"2004-03-19"|"2018-10-13"
"0761ea78-4e9d-250d-5c51-f6365a020522"|"0325643-04.2000.7.11.7991"|"MS"|"projudi-ap"|"Grover Ewing"|"2010-07-27"|"2016-10-04"
"993b9aba-708e-b63d-8dcc-8f97ffe8efd5"|"7017340-37.2000.4.54.0778"|"MT"|"projudi-ro"|"Sixta Vargas"|"2006-06-11"|"2016-11-18"
"dab5bfa6-fb1c-b05c-be61-e95fb396d8fd"|"0258886-65.2000.3.69.8859"|"PB"|"pje-pr"|"Stephen Wilcox"|"2002-11-16"|"2017-09-08"
"3b21bdda-e901-58f2-ce1e-f88d0923e8bd"|"8325225-65.2000.9.77.3856"|"PR"|"projudi-pa"|"Jackie Baker"|"2009-01-07"|"2017-08-29"
"2ed33e96-1490-ed43-52b9-5d3fba136f21"|"9474458-28.2000.0.81.4532"|"AC"|"projudi-sp"|"Shila Schroeder"|"2001-01-09"|"2017-10-11"
"fa3e08f6-593d-bb57-02c0-d10ba3ea145f"|"2000883-61.2000.5.95.9629"|"TO"|"esaj-mg"|"Ela Dunlap"|"2012-09-05"|"2018-08-14"
"09100407-e602-e9ee-d42b-e988237b3df8"|"7984255-08.2000.3.01.1059"|"MS"|"pje-ce"|"Vallie Yates"|"1993-05-01"|"2016-05-19"
"2af0342c-a1f8-c52d-cd66-ae1e158ef29e"|"6155757-43.2000.4.11.6961"|"CE"|"projudi-am"|"Elly Dunlap"|"2013-09-24"|"2016-01-26"
"383dc738-b4f9-aeb6-d741-04f65e30b039"|"6516984-79.2000.7.68.1234"|"RN"|"pje-ce"|"Marvis Brady"|"2000-11-25"|"2017-03-09"
"e3550b7f-4344-32ba-4a1d-6fcca44dbe86"|"7792331-18.2000.3.93.7668"|"RS"|"esaj-sc"|"Ileen Parsons"|"2009-01-20"|"2018-12-29"
"dd247b96-ccea-f6be-d639-4b988a770808"|"5514845-54.2000.2.07.5357"|"TO"|"esaj-ro"|"Tiffaney Sharp"|"2009-05-26"|"2017-02-09"
"eefbd6dd-947a-ea72-6508-dedf366b9241"|"3953067-78.2000.0.63.8090"|"MS"|"esaj-mt"|"Alexis Bryant"|"2003-04-08"|"2018-02-20"
"e8b857ad-139e-e755-ca09-467ffedffec5"|"0822528-63.2000.4.53.1993"|"SP"|"pje-ap"|"Santos Nolan"|"1994-08-28"|"2016-07-08"
"41906105-6005-1a4c-729b-1dc1ab67201d"|"3764614-05.2000.7.91.2779"|"RO"|"pje-ap"|"Roman Gregory"|"2001-04-25"|"2017-09-24"
"b6a266a5-8a4c-22f3-a291-99c83ab19b1d"|"7011617-85.2000.7.36.5610"|"RR"|"projudi-ap"|"Gino Warner"|"2003-03-21"|"2017-08-15"
"e6344289-6b79-a5f2-6ce4-98c624309cce"|"4572921-62.2000.8.05.5046"|"RJ"|"esaj-ma"|"Julee Mullen"|"2012-02-10"|"2017-12-07"
"76e24d6f-ce08-f1f1-a96a-1635710b161c"|"2195897-40.2000.9.36.3965"|"ES"|"pje-mg"|"Breana Foreman"|"2000-12-09"|"2018-07-13"
"479a16d6-6ff5-ad00-2113-02adc0c80435"|"8430571-04.2000.9.22.6452"|"AP"|"projudi-pb"|"Lore Schultz"|"2008-03-30"|"2017-08-01"
"34981008-39f2-794a-9015-c9ae25a611ee"|"4034851-67.2000.8.55.6803"|"PE"|"pje-rr"|"Mathilde Vance"|"2011-03-18"|"2018-10-15"
"1f51a921-ba6d-d1ae-af70-f43a93bb43a1"|"8883974-02.2000.6.56.5353"|"TO"|"pje-go"|"Lionel Hopper"|"1995-01-29"|"2016-12-05"
"78343184-4805-a425-c24a-de883ce9ede3"|"8384379-33.2000.7.37.6454"|"AP"|"projudi-pa"|"Harmony Gray"|"2000-11-10"|"2018-09-17"
"c55ae5bb-b283-01f0-cd0b-b68fa037fd4c"|"8094025-44.2000.5.69.7776"|"BA"|"pje-ce"|"Tawny Bean"|"2014-03-08"|"2018-06-21"
"3d6bdb44-ebbe-0361-ddc5-91165f3542ec"|"3797820-23.2000.6.83.2777"|"AL"|"projudi-ms"|"Curt Higgins"|"2011-05-06"|"2016-10-12"
"4a301d70-26b1-b701-a86e-b832dc86dc63"|"2562720-35.2000.1.27.8009"|"MG"|"projudi-mg"|"Mitchel Ramirez"|"2000-09-03"|"2018-11-04"
"89a653a1-f97a-0f90-459e-fd4929fefcbe"|"3314116-21.2000.7.17.8130"|"SC"|"projudi-ac"|"Kasha Berger"|"2005-05-06"|"2016-05-24"
"5ba984d2-a5f1-e984-c285-94563620d2c1"|"4898518-46.2000.6.21.6593"|"PR"|"projudi-sp"|"Chong Humphrey"|"2012-07-24"|"2017-05-01"
"413d60f8-2171-2cfa-be5f-f6e8fe0de4a8"|"3414951-55.2000.5.54.5225"|"RO"|"projudi-es"|"Seymour Ashley"|"1999-03-28"|"2018-07-17"
"eadc7eab-869b-17dc-c1c8-a47525e99c32"|"3643932-80.2000.1.26.4977"|"MA"|"esaj-sp"|"Darren Murray"|"2014-01-22"|"2017-12-31"
"8380d629-bfa2-ad96-208b-203077e42b5f"|"7240400-99.2000.9.70.3069"|"MA"|"projudi-al"|"Neoma Gibbs"|"2014-04-06"|"2016-02-12"
"cd9970a6-5bc3-7e1d-4524-ec59918280fe"|"8679465-53.2000.6.86.8434"|"DF"|"pje-ac"|"Rosann Dotson"|"1994-08-02"|"2016-08-04"
"b10ffade-41d9-ac74-bde7-fdec94ca5f25"|"6711346-05.2000.1.74.9959"|"RN"|"pje-pe"|"Yuri Rodriquez"|"2010-05-22"|"2018-11-12"
"163c83a1-3942-7651-7848-cc1f05c0cf53"|"8287376-89.2000.5.01.7022"|"AP"|"projudi-pr"|"Florencio Herman"|"2007-02-06"|"2018-12-15"
"610280fb-5b35-afd2-bc64-e373dcae49ca"|"8068889-71.2000.4.23.1385"|"MA"|"pje-rn"|"Herma Juarez"|"2012-06-03"|"2017-09-06"
"9bcc8023-1531-ce44-f15b-1bc97c62cd20"|"6039020-63.2000.2.36.6771"|"SE"|"projudi-ce"|"Warren Rivera"|"1999-02-20"|"2017-01-16"
"52eb522a-7fc4-5a8b-1d20-9300b5c82de4"|"7519081-60.2000.4.87.5454"|"MS"|"projudi-pe"|"Kristopher Baxter"|"1998-04-02"|"2016-05-11"
"785d2daf-9a4e-1534-3f4a-24bb8332bb2a"|"4471881-61.2000.3.71.2597"|"RR"|"esaj-rr"|"Sean Hines"|"2000-05-14"|"2018-05-24"
"9e169fd7-6ada-43fe-bc37-9ee832828ddd"|"3378375-89.2000.0.84.9943"|"SP"|"pje-am"|"Matt Mendez"|"2000-08-27"|"2016-06-11"
"17b7da44-4ad8-f8c8-52b3-b01102bec0bf"|"2630586-78.2000.1.76.0586"|"DF"|"pje-pi"|"Gustavo Blackburn"|"2000-11-25"|"2018-06-20"
"fe969855-a328-0bf5-49fc-ac430a71fc0f"|"2628742-80.2000.1.48.0558"|"PR"|"projudi-sp"|"Hugh Mendoza"|"2013-12-12"|"2016-04-30"
"6318aad1-635f-7af6-a510-7d12919031d3"|"3023636-92.2000.7.12.0619"|"TO"|"esaj-pe"|"Bryanna Powell"|"2001-06-09"|"2018-09-05"
"98b415ed-967d-0af0-fa22-fe0a0f8235bc"|"6574118-85.2000.1.31.5522"|"RR"|"pje-rr"|"Hollis Molina"|"2009-06-19"|"2016-11-17"
"7ec1e179-493d-e59e-e0a7-ec42cbfee20a"|"5653164-08.2000.1.18.5272"|"AC"|"pje-rr"|"Fidelia Russo"|"2012-01-25"|"2016-07-26"
"09cb7c41-03e4-d8c7-428f-cc1dc530a061"|"4936758-90.2000.1.02.2510"|"BA"|"projudi-sp"|"Dante Camacho"|"1994-08-04"|"2017-10-19"
"5c7a65f0-9e86-19b5-4990-001e3dcba984"|"5934426-64.2000.6.29.1010"|"DF"|"esaj-sp"|"Britni Mercer"|"2012-03-16"|"2016-03-13"
"adb4e1e0-b345-8b80-5a9e-d7ac4d38f6d5"|"5009773-33.2000.5.38.1266"|"TO"|"pje-go"|"Jordan Watts"|"2009-08-05"|"2017-12-08"
"accb0630-c156-da06-7f83-78bd03e0d404"|"1481835-92.2000.4.31.5999"|"MT"|"projudi-se"|"Derrick Barnes"|"1997-03-08"|"2018-05-21"
"cf8415b7-218e-85a5-8dec-1b9b2b4c280a"|"7733105-58.2000.9.43.3995"|"TO"|"projudi-es"|"Lajuana Burns"|"2008-07-19"|"2016-09-16"
"af6ae631-b237-cfc1-c8e4-f08bb0ec56e5"|"5125317-82.2000.1.96.5655"|"AM"|"pje-go"|"Manuel Wilkinson"|"1996-02-29"|"2016-07-14"
"c78c6127-5572-b468-1c89-53784209f69a"|"4029281-37.2000.7.98.0988"|"TO"|"esaj-rn"|"Pasquale Gibbs"|"2005-08-16"|"2017-12-25"
"0787e244-20ea-0db9-f4a7-077ba985e766"|"1793977-77.2000.5.61.4427"|"AC"|"esaj-ro"|"Bobbie Rivera"|"2015-06-28"|"2017-08-29"
"721cce4c-ccd5-15e5-ab46-409d8af95ad4"|"0841333-61.2000.3.79.9013"|"MG"|"projudi-rs"|"Porfirio Leonard"|"1995-05-08"|"2018-01-21"
"c10897fa-bd0b-a5f9-836c-381216493b8b"|"6183856-82.2000.1.49.7580"|"RJ"|"pje-se"|"Hubert Bright"|"2003-07-01"|"2017-07-28"
"40f0b57b-e78e-5937-d34a-223d907c3f80"|"2074099-56.2000.8.29.3265"|"SE"|"projudi-sc"|"Jasper Mack"|"2002-10-07"|"2017-04-16"
"3056df2f-5410-6ad4-0556-3e292bc01006"|"1457305-05.2000.4.45.2137"|"RR"|"projudi-sc"|"Azucena Sullivan"|"2001-01-23"|"2018-12-02"
"0eb2c3c4-7d88-9973-9cfe-674c32f4a959"|"1065428-85.2000.0.39.9649"|"RN"|"esaj-to"|"Gilma Webb"|"1994-11-11"|"2016-12-28"
"3d5e90b7-f091-6ba8-8f2a-ca1d2cc76b19"|"5717487-11.2000.4.11.6813"|"TO"|"pje-al"|"Holley Talley"|"2001-09-02"|"2017-04-20"
"2ebeafb0-1eb3-7406-ddbf-89caf998d85a"|"2959985-51.2000.0.47.0896"|"MA"|"projudi-pi"|"Myron Martin"|"2005-01-22"|"2016-06-21"
"b4714118-1629-925d-ed11-683723611e37"|"9302953-98.2000.0.00.5715"|"TO"|"projudi-rs"|"Lavette Erickson"|"2011-03-08"|"2017-09-29"
"fdab19e4-04ee-c0c1-06b1-ba0d0ecd12c7"|"6380481-19.2000.9.63.0319"|"TO"|"esaj-rr"|"Oren Burns"|"1999-07-31"|"2016-01-18"
"b82691f9-21cb-9d84-7771-33213cff7f18"|"1484122-87.2000.6.24.1940"|"MG"|"pje-ro"|"Annis Ferguson"|"2002-05-11"|"2017-12-01"
"7904a783-bcc9-4499-3df5-d61b64b4d6a2"|"9132404-83.2000.6.08.1791"|"RS"|"projudi-se"|"Jimmy Sims"|"1998-11-09"|"2016-12-11"
"b9be78fa-dfe8-b9e9-cf63-36c389df9025"|"7351045-88.2000.7.11.0617"|"SP"|"esaj-ac"|"Ryan Todd"|"1994-02-01"|"2016-08-25"
"d5be5170-ff45-1d61-d49b-e5612597ba27"|"5531054-11.2000.3.21.6129"|"SE"|"projudi-ba"|"Colin Hubbard"|"2011-06-15"|"2016-12-28"
"05b61d29-94cd-bc07-8a4a-7254ea2f9b2a"|"7496143-84.2000.7.80.6372"|"MG"|"pje-sc"|"Wilber Wells"|"2012-03-30"|"2017-03-30"
"da66e00e-2285-3dda-c775-de07402bdc4a"|"0632063-29.2000.3.48.1381"|"RN"|"esaj-pb"|"Bryant Mccray"|"2012-12-09"|"2018-04-11"
"241067e4-e19b-9dbb-63b5-ec13e0a49599"|"9758779-99.2000.1.80.1356"|"DF"|"projudi-pi"|"Shelba Keller"|"2004-01-26"|"2017-05-05"
"84607a6a-4718-e7e6-af84-6c68133ea9b5"|"5601834-24.2000.5.79.6251"|"PI"|"pje-se"|"Dakota Strong"|"1993-02-21"|"2016-02-11"
"995ad724-48f5-b5b3-eedd-ee3e27efaff3"|"8790550-38.2000.5.96.5420"|"RN"|"projudi-sp"|"Cordia Schroeder"|"2013-02-23"|"2016-04-25"
"372528c2-c79b-2104-b454-7c5f24c9ce79"|"9829937-72.2000.3.95.2889"|"RR"|"pje-al"|"Zulema Walter"|"1998-03-18"|"2017-03-17"
"49e4c30f-e2d5-2b30-9e2e-46291c77dfec"|"9762964-84.2000.7.91.4603"|"CE"|"esaj-sc"|"Verena Rich"|"1995-07-05"|"2016-07-20"
"545968d4-c189-d601-b9d3-420dcbb7e415"|"1434610-19.2000.7.50.4648"|"AP"|"projudi-df"|"Orville Casey"|"2001-10-05"|"2016-07-14"
"a3e5e056-76e5-6329-3b13-661674b990ab"|"4921780-08.2000.4.61.5943"|"PR"|"projudi-pb"|"Chance Tillman"|"1994-03-07"|"2017-06-08"
"27bcb62b-aebf-3c51-9236-0d80924e3061"|"9886024-42.2000.2.43.0241"|"AC"|"esaj-am"|"Tran Donovan"|"2008-11-21"|"2016-03-17"
"91d37337-cd1b-29f2-5b2b-427a36f0e696"|"0125516-24.2000.8.30.3937"|"AP"|"pje-am"|"Ranae Bass"|"1997-12-08"|"2016-09-06"
"36261870-6286-5ea7-c2f1-ce531355aac4"|"7625278-25.2000.6.37.4835"|"AC"|"esaj-pe"|"Eufemia Hopper"|"1994-10-30"|"2016-01-13"
"cdb12795-fd4d-426f-6a94-0083b33f3049"|"1403836-58.2000.2.00.7864"|"RR"|"pje-pi"|"Tegan Robinson"|"2005-12-06"|"2017-02-06"
"6f4284a6-d39a-378f-52b5-59020f4b2850"|"0879941-31.2000.0.08.4988"|"TO"|"pje-ma"|"Le George"|"1994-12-31"|"2016-10-09"
"034fd1e6-754b-7c03-0f5d-aae7191812a5"|"0257915-26.2000.7.11.7963"|"AC"|"pje-rj"|"Mathew Stephens"|"2014-10-20"|"2017-09-24"
"32827826-ce3d-a188-363c-17b5e65d5041"|"3185683-46.2000.2.07.5678"|"TO"|"pje-ac"|"Carter Mckinney"|"2011-04-09"|"2016-12-14"
"4ac22201-3550-aa38-c85e-a550d41a53d0"|"2862506-94.2000.1.09.6005"|"SC"|"pje-ba"|"Sharolyn Mullins"|"1997-11-12"|"2018-05-20"
"2e21cfb2-f5f4-558a-1fa5-0b678b63ff95"|"8637200-08.2000.0.06.2925"|"RS"|"esaj-pe"|"Randell Gonzales"|"1997-06-30"|"2018-08-25"
"165127f9-3637-52db-1046-12d7998d9087"|"0542572-77.2000.8.09.2520"|"PR"|"esaj-ro"|"Ervin Hawkins"|"1997-12-07"|"2018-08-21"
"b2dd831b-b405-f327-8f18-926d775e0c1a"|"4027696-38.2000.4.39.4135"|"PI"|"esaj-es"|"Shad Hopkins"|"2015-01-31"|"2016-08-06"
"bdf66e32-f001-ea30-f824-9658809ee1d2"|"1120885-85.2000.8.85.8435"|"SE"|"esaj-pr"|"Fred Osborne"|"2009-11-21"|"2016-03-28"
"699e1e68-534c-8693-eb11-c67459b338d3"|"7182467-85.2000.4.16.5900"|"BA"|"esaj-pb"|"Ramon David"|"2005-03-15"|"2017-03-11"
"acebafc2-1cff-bc0e-ce76-f59097176757"|"0626296-70.2000.3.85.7526"|"AP"|"pje-sc"|"Mozella Lopez"|"2001-05-02"|"2016-02-18"
"98f7102b-8190-1516-669f-59d481cc6b62"|"0236788-60.2000.0.35.6732"|"AP"|"projudi-ba"|"Tuyet Evans"|"2002-03-24"|"2018-09-04"
"b54e65d5-468b-bf50-526b-a0a51bcf7413"|"6945998-89.2000.8.15.3643"|"PR"|"projudi-al"|"Mervin Kline"|"2006-11-28"|"2018-01-19"
"718036ad-42f1-33d7-335d-105ef637aabb"|"1305164-20.2000.9.96.7879"|"SE"|"projudi-am"|"Joie Forbes"|"1994-09-30"|"2016-04-12"
"7548e6b9-7cfb-d8f7-984d-68110c20b668"|"6611591-10.2000.5.14.6444"|"RR"|"projudi-ce"|"Cedrick Frank"|"1997-04-25"|"2017-02-23"
"1708f8ce-fc75-6cbf-0f43-1e0a4843b275"|"2808986-24.2000.3.53.8384"|"SC"|"esaj-ac"|"Donya Salinas"|"2009-07-01"|"2016-07-02"
"ac79258d-4378-35e9-90c1-df1ee732c539"|"4391610-90.2000.6.49.8468"|"RO"|"esaj-pi"|"Ema Fox"|"2011-01-22"|"2016-09-02"
